brand,trim,BC,model,year,availability_count,incentives,net_margin,gross_margin,MSRP
Brand1,nMpgUDflAS,BC1,hjfcODFd,2023,59,1236.9,0.06,0.23,46309.21
Brand1,rdzEnFyHNc,BC1,DQyvmSBX,2004,46,4772.8,0.14,0.24,20687.97
Brand1,xxTbYhJFvt,BC3,STyYLZuw,2007,43,3740.14,0.08,0.25,35547.25
Brand1,cKGfCqDXUr,BC1,QrObFjdP,2011,26,4715.77,0.08,0.27,42299.9
Brand1,ENaaacqKid,BC4,DLvqScah,2004,35,3376.23,0.13,0.18,22551.55
Brand2,NktihhzHja,BC1,XrVzBNZX,2001,42,4173.81,0.1,0.21,42917.5
Brand2,ZkXFjOrEbS,BC4,hjhovFpd,2020,69,1965.42,0.07,0.15,43216.34
Brand2,PfOcYfjMqB,BC4,jCmOhqnN,2004,65,4163.76,0.07,0.22,27536.38
Brand2,ZbTSiIDqQh,BC4,exGDlFdv,2013,30,1767.62,0.1,0.24,27461.07
Brand2,xEXUnVMyTK,BC2,aQMxlZZo,2004,13,2318.24,0.15,0.2,37476.45
Brand3,UMignBikbB,BC3,SBdakdOI,2006,11,1978.29,0.09,0.23,27360.72
Brand3,xuDyALuUnt,BC5,FEuJimSi,2020,24,1821.19,0.11,0.23,39138.7
Brand3,SMfLSEOSEv,BC4,oaDGBRsT,2022,51,3080.24,0.05,0.21,21271.88
Brand3,qqjfPBFPrB,BC5,stiNkHgo,2022,23,1152.4,0.1,0.13,29977.26
Brand3,xnQMlHJzgb,BC4,vPLgcxFJ,2016,45,4424.59,0.14,0.26,21304.21
Brand4,FXMBchGlNr,BC2,tGzQHBMO,2007,10,4974.16,0.06,0.24,20736.66
Brand4,EUMLHQCNTq,BC2,PlYViZmo,2024,22,3718.92,0.11,0.25,30474.28
Brand4,CtGaPsskaA,BC4,OHWZhiiC,2022,55,4501.71,0.07,0.16,46057.09
Brand4,jXnFisyWiq,BC3,KjrxoDcD,2006,84,3328.22,0.06,0.17,28440.62
Brand4,vpBlgOeUzr,BC5,qVbzJRsk,2015,90,2837.47,0.08,0.2,33133.54
Brand5,ZYmNaNWtGR,BC1,QAMPYdav,2010,28,1240.59,0.08,0.28,21074.66
Brand5,ceRaWbIsvn,BC3,KxboJpGV,2017,17,4988.54,0.06,0.25,33741.65
Brand5,OxoxUIZwVN,BC3,ihziGCuG,2016,92,3722.61,0.09,0.29,40463.2
Brand5,jiCAvJtXQz,BC1,GGvKyFMJ,2007,91,3735.7,0.11,0.11,48106.44
Brand5,SHrLEcQkSn,BC1,MFsyDjwL,2012,19,4794.35,0.12,0.28,35245.66
