brand,trim,BC,model,year,availability_count
Brand1,bIiUgwuIfl,BC3,bcxYsppt,2008,55
Brand1,HGKnMGZZJO,BC5,ShNGWURJ,2015,23
Brand1,PFJTYZMsig,BC2,XTeuGArc,2003,6
Brand1,ADtvTHceaq,BC3,OKSjGdeI,2009,6
Brand1,KHEmCgsahK,BC1,IzyyxGWy,2024,95
Brand2,MizWCVdsVb,BC3,IcIFrETz,2009,43
Brand2,IMOHfCGVWy,BC5,ktrIXWWw,2005,13
Brand2,DzFfFSRRZd,BC5,aqzooxWU,2023,90
Brand2,OTAceXNKwD,BC3,yTLJPEvk,2000,9
Brand2,tQmwbTpmfc,BC4,jFWYuqeX,2025,92
Brand3,KeHHeZSdjE,BC5,qBKuUJqW,2019,17
Brand3,dHPtrCNrmd,BC5,iTTfhhaM,2025,89
Brand3,UwaqgCKoYT,BC4,dgmrpgRx,2019,10
Brand3,dNmtnRAsPf,BC5,cHUwXzze,2003,72
Brand3,DWRcbHbhEU,BC2,UZeAPqDd,2016,75
Brand4,kDPTvUVRwn,BC4,wXtagUSM,2000,95
Brand4,gUrZjYGsca,BC3,sGawGAjp,2013,2
Brand4,aoroYheFEf,BC2,SsdTAVbe,2020,52
Brand4,NrLgnZKXdx,BC2,qnzykoZv,2015,52
Brand4,RDAVxEUZpT,BC1,oAmqoznJ,2004,6
Brand5,gISROvxjvE,BC3,HOXcjhFS,2012,58
Brand5,iAsJLuDzpZ,BC1,ufhAfGgM,2006,97
Brand5,MSadsmTnlg,BC2,zLaKwhLk,2023,32
Brand5,EnfwCpWZsu,BC2,rcfanawk,2010,45
Brand5,LpjVcaEizA,BC3,CfMQyRYf,2015,11
